dataset,gsm,donor_id,compartment,disease_state,module_id,gene_symbol,feature_rows_mapped,pseudobulk_count,total_umi_included_cells
GSE230808,GSM7235347,SP22.002,NP,diseased,disc_matrix_homeostasis,BGN,1,2900,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,disc_matrix_homeostasis,CILP,1,268,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,disc_matrix_homeostasis,COL2A1,1,0,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,disc_matrix_homeostasis,COL9A1,1,0,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,disc_matrix_homeostasis,COL9A2,1,13,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,disc_matrix_homeostasis,COL9A3,1,1,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,disc_matrix_homeostasis,COMP,1,14,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,disc_matrix_homeostasis,FMOD,1,968,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,disc_matrix_homeostasis,HAPLN1,1,781,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,disc_matrix_homeostasis,HAS2,1,1344,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,disc_matrix_homeostasis,KRT19,1,261,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,disc_matrix_homeostasis,MATN3,1,40,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,disc_matrix_homeostasis,SOX9,1,708,42390781
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,ADAMTS4,1,11,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,ADAMTS5,1,4641,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,COL1A1,1,20504,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,COL1A2,1,62949,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,COL3A1,1,23476,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,COL5A1,1,1924,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,COL5A2,1,6587,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,COL6A1,1,46798,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,COL6A2,1,44456,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,COL6A3,1,22069,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,DCN,1,184109,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,FN1,1,158625,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,LOX,1,26687,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,LOXL2,1,2751,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,LUM,1,118049,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,MMP2,1,30116,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,MMP3,1,121,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,MMP9,1,1,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,MMP13,1,52,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,POSTN,1,4191,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,SPARC,1,32382,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,TIMP1,1,215411,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,TIMP2,1,40232,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,ecm_collagen_remodeling,TNC,1,566,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,CCL2,1,12039,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,CCL5,1,7,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,CXCL8,1,66,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,FOS,1,10926,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,IKBKB,1,531,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,IKBKG,1,723,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,IL1B,1,4,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,IL6,1,184,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,JUN,1,15800,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,NFKB1,1,1089,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,NFKB2,1,405,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,NFKBIA,1,2075,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,NLRP3,1,3,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,RELA,1,1803,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,RELB,1,460,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,STAT3,1,4983,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,TICAM1,1,333,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,TLR2,1,35,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,TLR4,1,469,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,TNF,1,1,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,inflammatory_nfkb,TNFRSF1A,1,7126,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,BNIP3,1,30965,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,CA9,1,1220,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,EGLN1,1,2482,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,EPAS1,1,7942,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,GCLM,1,4625,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,GPX1,0,0,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,HIF1A,1,14569,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,HMOX1,1,15797,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,LDHA,1,82433,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,NFE2L2,1,7233,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,NQO1,1,5597,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,PDK1,1,1146,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,PRDX1,1,42445,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,SLC2A1,1,3284,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,SOD1,1,36843,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,SOD2,1,43406,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,TXN,1,49204,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,hypoxia_oxidative_stress,VEGFA,1,4087,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,disc_matrix_homeostasis,ACAN,1,2341,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,disc_matrix_homeostasis,B3GAT1,1,0,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,disc_matrix_homeostasis,BGN,1,3732,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,disc_matrix_homeostasis,CILP,1,388,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,disc_matrix_homeostasis,COL2A1,1,0,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,disc_matrix_homeostasis,COL9A1,1,0,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,disc_matrix_homeostasis,COL9A2,1,30,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,disc_matrix_homeostasis,COL9A3,1,0,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,disc_matrix_homeostasis,COMP,1,31,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,disc_matrix_homeostasis,FMOD,1,1528,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,disc_matrix_homeostasis,HAPLN1,1,1120,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,disc_matrix_homeostasis,HAS2,1,1783,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,disc_matrix_homeostasis,KRT19,1,303,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,disc_matrix_homeostasis,MATN3,1,76,68843786
GSE230808,GSM7235348,SP22.003,NP,diseased,disc_matrix_homeostasis,SOX9,1,1097,68843786
